#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:25.536280	-2	1	-2	0.891845703125	0.326171875	-0.558837890625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:25.658379	-3	1	-2	0.900146484375	0.324462890625	-0.541259765625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:25.780556	-2	1	-2	0.89990234375	0.31005859375	-0.54052734375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:25.902636	-3	1	-2	0.897216796875	0.315185546875	-0.54638671875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:26.025563	-2	1	-2	0.896728515625	0.3154296875	-0.54052734375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:26.147356	-2	1	-2	0.897705078125	0.31494140625	-0.5419921875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:26.269208	-3	1	-2	0.902099609375	0.312255859375	-0.54443359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:26.391024	-3	1	-2	0.897705078125	0.316650390625	-0.54150390625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:26.512738	-3	1	-2	0.896240234375	0.311767578125	-0.543701171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:26.634590	-3	1	-2	0.892333984375	0.31396484375	-0.5380859375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:26.781093	-3	1	-2	0.89990234375	0.314453125	-0.5458984375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:26.902866	-2	1	-2	0.89697265625	0.31005859375	-0.541015625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:27.023794	-2	1	-2	0.896728515625	0.31005859375	-0.54833984375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:27.144933	-3	1	-2	0.8955078125	0.30810546875	-0.546630859375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:27.266140	-3	1	-2	0.8955078125	0.30859375	-0.543701171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:27.386974	-3	1	-2	0.89111328125	0.326171875	-0.546142578125	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:27.553479	-2	1	-2	0.896484375	0.30224609375	-0.538330078125	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:27.674929	-3	1	-2	0.8994140625	0.310302734375	-0.539794921875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:27.796329	-2	1	-2	0.89990234375	0.31396484375	-0.541748046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:27.917654	-4	1	-2	0.8916015625	0.309814453125	-0.534912109375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:28.038627	-3	1	-2	0.893310546875	0.31103515625	-0.54150390625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:28.159445	-2	1	-2	0.89599609375	0.313232421875	-0.541015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:28.294010	-2	1	-2	0.8916015625	0.31201171875	-0.545166015625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:28.433135	-2	1	-2	0.897216796875	0.32470703125	-0.545166015625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:28.557716	-3	1	-2	0.906005859375	0.298095703125	-0.54248046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:28.677826	-4	1	-2	0.896728515625	0.31640625	-0.559814453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:28.798338	-3	1	-2	0.900390625	0.30712890625	-0.537353515625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:28.918664	-3	1	-2	0.8916015625	0.312255859375	-0.54248046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:29.040850	-3	1	-2	0.9013671875	0.309326171875	-0.54443359375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:29.192830	-3	1	-2	0.896240234375	0.314208984375	-0.533447265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:29.312890	-2	1	-2	0.901611328125	0.3125	-0.53759765625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:29.432919	-3	1	-2	0.89453125	0.312744140625	-0.54052734375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:29.553019	-3	1	-2	0.89501953125	0.3046875	-0.545654296875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:29.673507	-4	1	-2	0.892578125	0.3232421875	-0.5361328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:29.793821	-3	1	-2	0.898681640625	0.3154296875	-0.535400390625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:29.944739	-2	1	-2	0.89697265625	0.306396484375	-0.53515625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:30.088511	-3	1	-2	0.896240234375	0.30908203125	-0.5341796875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:30.212858	-2	1	-2	0.900146484375	0.3134765625	-0.54443359375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:30.334679	-3	1	-2	0.901123046875	0.319580078125	-0.542236328125	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:30.456496	-2	1	-2	0.898193359375	0.311767578125	-0.53955078125	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:30.577763	-3	1	-2	0.893310546875	0.32275390625	-0.54150390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:30.709044	-3	1	-2	0.893310546875	0.314697265625	-0.54541015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:30.848318	-2	1	-2	0.902099609375	0.310302734375	-0.5419921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:30.969801	-1	1	-2	0.89892578125	0.31201171875	-0.541748046875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:31.091665	-2	1	-2	0.890625	0.326904296875	-0.5390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:31.214172	-3	1	-2	0.89208984375	0.3134765625	-0.53759765625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:31.336367	-4	1	-2	0.891845703125	0.312744140625	-0.53466796875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:31.458012	-2	1	-2	0.89453125	0.32080078125	-0.538818359375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:31.582840	-3	1	-2	0.896240234375	0.311767578125	-0.545654296875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:31.704787	-3	1	-2	0.89599609375	0.30517578125	-0.53857421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:31.827304	-2	1	-2	0.902587890625	0.310791015625	-0.5322265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:31.949344	-3	1	-2	0.893798828125	0.316650390625	-0.539306640625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:32.070745	-2	1	-2	0.89990234375	0.309326171875	-0.53271484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:32.192378	-3	1	-2	0.89990234375	0.307373046875	-0.53369140625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:32.314002	-3	1	-2	0.895263671875	0.309326171875	-0.543701171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:32.436299	-2	1	-2	0.89208984375	0.306396484375	-0.537353515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:32.558411	-3	1	-2	0.897216796875	0.315673828125	-0.532958984375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:32.680569	-3	1	-2	0.89404296875	0.309814453125	-0.53955078125	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:32.802894	-4	1	-2	0.892333984375	0.3095703125	-0.539794921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:32.933538	-2	1	-2	0.896484375	0.311279296875	-0.544189453125	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:33.072090	-3	1	-2	0.90478515625	0.31396484375	-0.539794921875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:33.194849	-3	1	-2	0.902099609375	0.31640625	-0.54052734375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:33.318966	-3	1	-2	0.900390625	0.309814453125	-0.546630859375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:33.439551	-3	1	-2	0.89599609375	0.32470703125	-0.54150390625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:33.560508	-3	1	-2	0.899658203125	0.310546875	-0.54296875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:33.681422	-1	1	-2	0.8984375	0.309326171875	-0.543701171875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:33.837139	-2	1	-2	0.89990234375	0.297119140625	-0.53857421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:33.958128	-2	1	-2	0.89990234375	0.298583984375	-0.54248046875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:34.079982	-1	1	-2	0.894775390625	0.297119140625	-0.54345703125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:34.202015	-3	1	-3	0.89794921875	0.30859375	-0.541748046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:34.323331	-2	1	-1	0.903076171875	0.31982421875	-0.546142578125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:34.444791	-2	3	-2	0.897216796875	0.31201171875	-0.541748046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:34.593734	-3	1	-3	0.90283203125	0.29833984375	-0.545166015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:34.729772	-3	1	-3	0.902099609375	0.304931640625	-0.538330078125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:34.850676	-3	1	-2	0.906494140625	0.314453125	-0.539306640625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:34.971164	-3	1	-2	0.894287109375	0.30859375	-0.540771484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:35.092782	-2	1	-2	0.90185546875	0.31201171875	-0.53955078125	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:35.214528	-3	1	-2	0.901123046875	0.30810546875	-0.562255859375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:35.336152	-3	1	-2	0.893310546875	0.30908203125	-0.537353515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:35.459286	-2	1	-2	0.904541015625	0.31494140625	-0.531494140625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:35.582064	-2	1	-2	0.901611328125	0.310546875	-0.5419921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:35.706299	-2	1	-2	0.897705078125	0.310546875	-0.535400390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:35.828541	-2	1	-2	0.894775390625	0.3154296875	-0.542236328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:35.950669	-2	1	-2	0.894287109375	0.317138671875	-0.53271484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:36.089391	-3	1	-2	0.898193359375	0.31103515625	-0.53759765625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:36.228378	-1	1	-2	0.896728515625	0.3115234375	-0.53955078125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:36.349135	-2	1	-2	0.899169921875	0.308837890625	-0.537109375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:36.470829	-3	1	-2	0.9013671875	0.306884765625	-0.532470703125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:36.591851	-3	1	-2	0.9033203125	0.313720703125	-0.53662109375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:36.713182	-3	1	-3	0.901123046875	0.32470703125	-0.53369140625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:36.834449	-3	1	-2	0.8984375	0.3115234375	-0.537353515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:36.985558	-2	1	-2	0.899169921875	0.3125	-0.5439453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:37.110251	-2	1	-2	0.888916015625	0.310302734375	-0.534912109375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:37.234785	-3	1	-2	0.8984375	0.3076171875	-0.53857421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:37.362148	-3	1	-2	0.90185546875	0.306640625	-0.535888671875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:37.486300	-3	1	-2	0.900146484375	0.3095703125	-0.5322265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:37.610266	-3	1	-2	0.894287109375	0.30859375	-0.54443359375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:37.781036	-2	1	-2	0.898681640625	0.298095703125	-0.5390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:37.906879	-3	1	-2	0.898193359375	0.31201171875	-0.537353515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:38.032376	-2	1	-2	0.90185546875	0.30810546875	-0.533935546875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:38.156909	-3	1	-2	0.903076171875	0.305908203125	-0.5341796875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:38.280707	-3	1	-3	0.895263671875	0.3173828125	-0.544677734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:38.406025	-3	1	-1	0.896728515625	0.306884765625	-0.532470703125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:38.530554	-2	1	-2	0.901611328125	0.32177734375	-0.533447265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:38.656309	-2	1	-3	0.896728515625	0.323974609375	-0.54150390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:38.780176	-3	1	-2	0.901611328125	0.31640625	-0.544189453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:38.904543	-2	1	-2	0.898193359375	0.312744140625	-0.532958984375	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:39.028480	-4	1	-2	0.8994140625	0.3134765625	-0.53759765625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:39.152988	-2	1	-2	0.9033203125	0.31982421875	-0.535400390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:39.276985	-3	1	-2	0.901611328125	0.30615234375	-0.53564453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:39.400123	-3	1	-2	0.8994140625	0.318603515625	-0.537841796875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:39.523214	-3	1	-2	0.920166015625	0.312744140625	-0.538818359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:39.644431	-3	1	-2	0.899658203125	0.3056640625	-0.53369140625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:39.766281	-3	1	-2	0.89208984375	0.310302734375	-0.53662109375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:39.887850	-3	1	-2	0.8896484375	0.30712890625	-0.541748046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:40.035995	-3	1	-2	0.8935546875	0.311767578125	-0.53515625	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:40.157320	-2	1	-2	0.896484375	0.30615234375	-0.538818359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:40.279574	-2	1	-2	0.89599609375	0.31396484375	-0.533447265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:40.400466	-2	1	-2	0.899169921875	0.30712890625	-0.525634765625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:40.521701	-2	1	-2	0.899169921875	0.311767578125	-0.54248046875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:40.642797	-2	1	-2	0.90087890625	0.31201171875	-0.5361328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:40.807886	-3	1	-2	0.898193359375	0.315185546875	-0.54443359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:40.930696	-2	1	-2	0.89306640625	0.306396484375	-0.535400390625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:41.052344	-4	1	-2	0.899169921875	0.314697265625	-0.533203125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:41.178723	-3	1	-2	0.903564453125	0.31103515625	-0.540771484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:41.300623	-3	1	-2	0.89697265625	0.310791015625	-0.5341796875	23.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:41.422517	-2	1	-2	0.89404296875	0.3056640625	-0.533447265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:41.559618	-2	1	-2	0.8984375	0.309814453125	-0.540283203125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:41.697941	-2	1	-2	0.899169921875	0.309814453125	-0.5302734375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:41.819166	-3	1	-2	0.8984375	0.30908203125	-0.539794921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:41.942633	-3	1	-2	0.90087890625	0.310546875	-0.539306640625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:42.066410	-2	1	-2	0.894775390625	0.3125	-0.546142578125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:42.188130	-3	1	-2	0.904541015625	0.3154296875	-0.54443359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:42.309116	-2	1	-2	0.89892578125	0.30322265625	-0.51708984375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:42.429781	-3	1	-2	0.891357421875	0.297607421875	-0.541015625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:42.552641	-3	1	-2	0.89892578125	0.314208984375	-0.536865234375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:42.673159	-2	1	-2	0.90087890625	0.3115234375	-0.537109375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:42.793326	-3	1	-2	0.9033203125	0.31103515625	-0.539794921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:42.913699	-2	1	-2	0.9033203125	0.296875	-0.539794921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:43.034349	-3	1	-2	0.897705078125	0.31201171875	-0.539306640625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:43.177889	-1	1	-2	0.903076171875	0.30810546875	-0.539794921875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:43.301277	-3	1	-2	0.901611328125	0.297119140625	-0.53271484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:43.422201	-3	1	-2	0.902587890625	0.310546875	-0.517822265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:43.543001	-3	1	-2	0.90087890625	0.32373046875	-0.538818359375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:43.664677	-3	1	-2	0.899658203125	0.313232421875	-0.53857421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:43.785470	-3	1	-2	0.8974609375	0.3056640625	-0.53857421875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:43.950552	-3	1	-2	0.897705078125	0.3115234375	-0.537841796875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:44.074602	-2	1	-2	0.901123046875	0.309814453125	-0.535888671875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:44.198772	-1	1	-2	0.894287109375	0.314208984375	-0.53271484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:44.322207	-1	1	-2	0.89453125	0.297607421875	-0.53271484375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:44.445265	-3	1	-2	0.90185546875	0.31103515625	-0.534423828125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:44.568344	-2	1	-2	0.89404296875	0.307373046875	-0.5439453125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:44.724865	-2	1	-2	0.915771484375	0.315185546875	-0.54736328125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:44.860773	-2	1	-2	0.896728515625	0.306396484375	-0.517333984375	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:44.984662	-2	1	-2	0.90283203125	0.305908203125	-0.52685546875	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:45.107105	-3	1	-2	0.90087890625	0.3076171875	-0.53515625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:45.238710	-3	1	-2	0.901123046875	0.307373046875	-0.5322265625	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:45.374895	-2	1	-2	0.89892578125	0.30419921875	-0.533203125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
14:28:45.528046	-3	1	-2	0.8955078125	0.3076171875	-0.5283203125	22.53
#time 	g_xout 	g_yout 	g_zout 	a_xout 	a_yout 	a_zout 	Temp   
